Start Date,Last Buy Date,Sell Date,Total ETH Bought,Total Paid USD,Current Value of Asset,ROI
2020-10-10,2021-01-09,2021-01-16,2.7347768502867473,1400,3346.9293004549327,139.06637860392377
2020-10-11,2021-01-10,2021-01-17,2.6806456140622306,1400,3270.4412620682024,133.6029472905859
2020-10-12,2021-01-11,2021-01-18,2.6462246720096543,1400,3237.338339243171,131.23845280308365
2020-10-13,2021-01-12,2021-01-19,2.6428852039671225,1400,3550.478411861472,153.605600847248
2020-10-14,2021-01-13,2021-01-20,2.6253531454899663,1400,3477.3327482643704,148.38091059031217
2020-10-15,2021-01-14,2021-01-21,2.6013177601082846,1400,3227.1427868351357,130.51019905965256
2020-10-16,2021-01-15,2021-01-22,2.5886759921646982,1400,3000.6378895577886,114.33127782555633
2020-10-17,2021-01-16,2021-01-23,2.5475323041687927,1400,3150.0746447507954,125.00533176791396
2020-10-18,2021-01-17,2021-01-24,2.494902536641204,1400,3268.7963544819395,133.4854538915671
2020-10-19,2021-01-18,2021-01-25,2.4654155385656242,1400,3418.0027943566106,144.1430567397579
2020-10-20,2021-01-19,2021-01-26,2.4551857026838366,1400,3227.857195175467,130.56122822681908
2020-10-21,2021-01-20,2021-01-27,2.438205768819802,1400,3149.40600952685,124.9575721090607
2020-10-22,2021-01-21,2021-01-28,2.416165677142767,1400,3119.8256072970553,122.84468623550396
2020-10-23,2021-01-22,2021-01-29,2.4056301047221926,1400,3273.1243767860624,133.79459834186162
2020-10-24,2021-01-23,2021-01-30,2.356021349601652,1400,3217.052912027072,129.78949371621945
2020-10-25,2021-01-24,2021-01-31,2.3033893329228983,1400,3072.053387212599,119.43238480089992
2020-10-26,2021-01-25,2021-02-01,2.2733520221517107,1400,3010.14541253108,115.01038660936287
2020-10-27,2021-01-26,2021-02-02,2.263997048636435,1400,3289.316032022904,134.95114514449313
2020-10-28,2021-01-27,2021-02-03,2.2556673978035833,1400,3576.270432521669,155.4478880372621
2020-10-29,2021-01-28,2021-02-04,2.247129736652266,1400,3652.7543295229916,160.91102353735653
2020-10-30,2021-01-29,2021-02-05,2.2358293880139293,1400,3746.467514025541,167.60482243039579
2020-10-31,2021-01-30,2021-02-06,2.1866737187625005,1400,3703.5474107308596,164.53910076648995
2020-11-01,2021-01-31,2021-02-07,2.1352070571817525,1400,3407.5555904857874,143.39682789184195
2020-11-02,2021-02-01,2021-02-08,2.097321677018075,1400,3504.8132812481344,150.3438058034382
2020-11-03,2021-02-02,2021-02-09,2.082944551243255,1400,3673.8767700373405,162.41976928838147
2020-11-04,2021-02-03,2021-02-10,2.0656144678773996,1400,3628.4996865627973,159.1785490401998
2020-11-05,2021-02-04,2021-02-11,2.0504240634917554,1400,3603.845838233744,157.41755987383885
2020-11-06,2021-02-05,2021-02-12,2.0346018566310016,1400,3667.8988430601044,161.99277450429318
2020-11-07,2021-02-06,2021-02-13,1.9874185833338422,1400,3619.307856295093,158.5219897353638
2020-11-08,2021-02-07,2021-02-14,1.9422050835358002,1400,3532.929313104127,152.3520937931519
2020-11-09,2021-02-08,2021-02-15,1.902145389825757,1400,3345.626461802829,138.97331870020207
2020-11-10,2021-02-09,2021-02-16,1.8767663759436575,1400,3335.1639913619547,138.22599938299675
2020-11-11,2021-02-10,2021-02-17,1.8679270814167066,1400,3353.2840172884576,139.52028694917553
2020-11-12,2021-02-11,2021-02-18,1.861854473229729,1400,3535.754737386917,152.55390981335123
2020-11-13,2021-02-12,2021-02-19,1.8599704222614073,1400,3595.5460226819714,156.8247159058551
2020-11-14,2021-02-13,2021-02-20,1.818651529697679,1400,3516.1990540327897,151.15707528805643
2020-11-15,2021-02-14,2021-02-21,1.7726974302323655,1400,3425.400971412302,144.67149795802158
2020-11-16,2021-02-15,2021-02-22,1.7349154605857047,1400,3050.918234058385,117.92273100417037
2020-11-17,2021-02-16,2021-02-23,1.7091645485262077,1400,2700.702178062717,92.90729843305121
2020-11-18,2021-02-17,2021-02-24,1.706970241399442,1400,2749.9290588945014,96.4235042067501
2020-11-19,2021-02-18,2021-02-25,1.6970643512101993,1400,2660.385959531157,90.02756853793979
2020-11-20,2021-02-19,2021-02-26,1.6972276564659183,1400,2517.8372283671897,79.84551631194212
2020-11-21,2021-02-20,2021-02-27,1.6548888836737672,1400,2448.176418951624,74.86974421083028
2020-11-22,2021-02-21,2021-02-28,1.6025324901434308,1400,2218.59405532927,58.471003952090705
2020-11-23,2021-02-22,2021-03-01,1.5718410782878005,1400,2345.2811992700954,67.52008566214968
2020-11-24,2021-02-23,2021-03-02,1.5603614032838324,1400,2386.5259554805234,70.46613967718024
2020-11-25,2021-02-24,2021-03-03,1.560240347430999,1400,2443.5392153221105,74.53851538015076
2020-11-26,2021-02-25,2021-03-04,1.5493977817321896,1400,2427.952805907793,73.42520042198521
2020-11-27,2021-02-26,2021-03-05,1.5616395885826129,1400,2341.491166328998,67.24936902349987
2020-11-28,2021-02-27,2021-03-06,1.5328151400213041,1400,2443.491271010761,74.53509078648293
2020-11-29,2021-02-28,2021-03-07,1.4919289718510738,1400,2512.020487064527,79.43003479032336
2020-11-30,2021-03-01,2021-03-08,1.4666357924889946,1400,2571.1152087386818,83.65108633847727
2020-12-01,2021-03-02,2021-03-09,1.4611344756203297,1400,2682.876678755025,91.63404848250177
2020-12-02,2021-03-03,2021-03-10,1.4523828139446862,1400,2643.5545788014206,88.82532705724432
2020-12-03,2021-03-04,2021-03-11,1.424736225226087,1400,2549.1665488990193,82.08332492135852
2020-12-04,2021-03-05,2021-03-12,1.433785078011318,1400,2558.216687590914,82.72976339935099
2020-12-05,2021-03-06,2021-03-13,1.4061840128984378,1400,2581.2476214368885,84.37483010263489
2020-12-06,2021-03-07,2021-03-14,1.3709095881734434,1400,2588.2087569920527,84.8720540708609
2020-12-07,2021-03-08,2021-03-15,1.3551553493567363,1400,2465.5696426196464,76.11211732997474
2020-12-08,2021-03-09,2021-03-16,1.3498848942732522,1400,2387.3524286159027,70.52517347256448
2020-12-09,2021-03-10,2021-03-17,1.338227328108319,1400,2401.4489402903787,71.53206716359848
2020-12-10,2021-03-11,2021-03-18,1.3154464551854188,1400,2337.785131226423,66.98465223045878
2020-12-11,2021-03-12,2021-03-19,1.3215180177142825,1400,2370.5786657164113,69.32704755117223
2020-12-12,2021-03-13,2021-03-20,1.2882025311704943,1400,2374.4406695040784,69.60290496457702
2020-12-13,2021-03-14,2021-03-21,1.2559791745436557,1400,2252.9126443376827,60.9223317384059
2020-12-14,2021-03-15,2021-03-22,1.2418165229189122,1400,2164.6476355956434,54.61768825683166
2020-12-15,2021-03-16,2021-03-23,1.2320935925129881,1400,2086.9447688703494,49.06748349073924
2020-12-16,2021-03-17,2021-03-24,1.2138184162439163,1400,2009.60990811759,43.54356486554215
2020-12-17,2021-03-18,2021-03-25,1.1938395684984369,1400,1901.9535701575999,35.85382643982856
2020-12-18,2021-03-19,2021-03-26,1.1951451535523527,1400,1970.5911835317256,40.75651310940897
2020-12-19,2021-03-20,2021-03-27,1.1636572956674667,1400,1982.371659180226,41.59797565573044
2020-12-20,2021-03-21,2021-03-28,1.1390674266915843,1400,1937.120847180242,38.36577479858872
2020-12-21,2021-03-22,2021-03-29,1.1278959865358564,1400,1985.6044894970485,41.82889210693203
2020-12-22,2021-03-23,2021-03-30,1.121190882385293,1400,2048.9202780150035,46.35144842964311
2020-12-23,2021-03-24,2021-03-31,1.1101071244539966,1400,2076.3665677212443,48.31189769437459
2020-12-24,2021-03-25,2021-04-01,1.1030672579559038,1400,2151.6650547139448,53.690361050996046
2020-12-25,2021-03-26,2021-04-02,1.1013612206166987,1400,2265.0264454836843,61.787603248834586
2020-12-26,2021-03-27,2021-04-03,1.0703102374105191,1400,2233.405669302156,59.52897637872544
2020-12-27,2021-03-28,2021-04-04,1.04222021961996,1400,2145.6500327382,53.26071662415715
2020-12-28,2021-03-29,2021-04-05,1.0244021325088308,1400,2137.6096858848523,52.6864061346323
2020-12-29,2021-03-30,2021-04-06,1.01259597438287,1400,2130.9272204107997,52.20908717219997
2020-12-30,2021-03-31,2021-04-07,0.996553649128436,1400,2032.2818222041108,45.16298730029363
2020-12-31,2021-04-01,2021-04-08,0.9851883737801393,1400,1995.3020134169162,42.521572386922585
2021-01-01,2021-04-02,2021-04-09,0.9884975963914646,1400,2055.1062728497827,46.79330520355591
2021-01-02,2021-04-03,2021-04-10,0.9605192431862309,1400,2045.8003308699213,46.12859506213724
2021-01-03,2021-04-04,2021-04-11,0.9415089296139924,1400,2017.2111269658672,44.08650906899051
2021-01-04,2021-04-05,2021-04-12,0.9323747415780034,1400,2009.3048630902604,43.521775935018596
2021-01-05,2021-04-06,2021-04-13,0.9202646456402571,1400,2050.8005601628565,46.485754297346894
2021-01-06,2021-04-07,2021-04-14,0.910024195078061,1400,2154.1455728951305,53.867540921080746
2021-01-07,2021-04-08,2021-04-15,0.8995034705293476,1400,2228.160046848247,59.15428906058907
2021-01-08,2021-04-09,2021-04-16,0.9004501429711326,1400,2190.903251865922,56.49308941899442
2021-01-09,2021-04-10,2021-04-17,0.8745708287221247,1400,2112.552073903154,50.89657670736815
2021-01-10,2021-04-11,2021-04-18,0.875704373894909,1400,1916.5753497501369,36.89823926786692
2021-01-11,2021-04-12,2021-04-19,0.8819487375703786,1400,1924.1740192194222,37.441001372815876
2021-01-12,2021-04-13,2021-04-20,0.8706281613023321,1400,1917.9851330674244,36.9989380762446
2021-01-13,2021-04-14,2021-04-21,0.864305546040167,1400,2033.5208026123842,45.25148590088458
2021-01-14,2021-04-15,2021-04-22,0.8582412711029092,1400,2127.1767376666935,51.941195547620964
2021-01-15,2021-04-16,2021-04-23,0.8564396319443205,1400,1951.2178490624258,39.37270350445898
2021-01-16,2021-04-17,2021-04-24,0.8355236181870773,1400,1893.0625721988247,35.21875515705891
2021-01-17,2021-04-18,2021-04-25,0.8427370723486843,1400,1907.3668158467774,36.24048684619838
2021-01-18,2021-04-19,2021-04-26,0.8363152102824646,1400,2025.8314233235224,44.70224452310874
2021-01-19,2021-04-20,2021-04-27,0.8235140757234352,1400,2125.3910077530995,51.81364341093568
2021-01-20,2021-04-21,2021-04-28,0.8128623449797369,1400,2162.8478702751845,54.4891335910846
2021-01-21,2021-04-22,2021-04-29,0.8130160191762228,1400,2223.6313330877365,58.83080950626689
2021-01-22,2021-04-23,2021-04-30,0.8149066531293447,1400,2250.8618156750945,60.775843976792466
2021-01-23,2021-04-24,2021-05-01,0.7979496710954832,1400,2277.0850379150475,62.64893127964625
2021-01-24,2021-04-25,2021-05-02,0.8049544751498476,1400,2352.6484940652113,68.04632100465795
2021-01-25,2021-04-26,2021-05-03,0.7958570260333165,1400,2547.2279560924935,81.94485400660668
2021-01-26,2021-04-27,2021-05-04,0.7878231107399479,1400,2640.9091188980237,88.63636563557313
2021-01-27,2021-04-28,2021-05-05,0.7749462606616502,1400,2617.210507207378,86.94360765766987
2021-01-28,2021-04-29,2021-05-06,0.7689710979367635,1400,2685.685387521002,91.83467053721445
2021-01-29,2021-04-30,2021-05-07,0.7648400033545886,1400,2655.356226846394,89.66830191759956
2021-01-30,2021-05-01,2021-05-08,0.7521201403728659,1400,2784.326196056138,98.88044257543844
2021-01-31,2021-05-02,2021-05-09,0.7628444884737885,1400,2946.5783780686247,110.46988414775892
2021-02-01,2021-05-03,2021-05-10,0.7549707739704131,1400,2975.309621386439,112.52211581331709
2021-02-02,2021-05-04,2021-05-11,0.7415922207680371,1400,2952.315710488594,110.87969360632815
2021-02-03,2021-05-05,2021-05-12,0.727137931022688,1400,2962.432644779533,111.60233176996664
2021-02-04,2021-05-06,2021-05-13,0.7201577721746085,1400,2730.1109127362192,95.00792233830137
2021-02-05,2021-05-07,2021-05-14,0.7201472253429861,1400,2835.3708570926583,102.52648979233274
2021-02-06,2021-05-08,2021-05-15,0.705897391790986,1400,2741.458405629063,95.81845754493305
2021-02-07,2021-05-09,2021-05-16,0.7137548333040302,1400,2580.166622007405,84.29761585767177
2021-02-08,2021-05-10,2021-05-17,0.7048223052516805,1400,2367.0681817341915,69.0762986952994
2021-02-09,2021-05-11,2021-05-18,0.6978824130502573,1400,2375.8918234606876,69.70655881862055
2021-02-10,2021-05-12,2021-05-19,0.6886100518702531,1400,1855.941811800706,32.567272271479005
2021-02-11,2021-05-13,2021-05-20,0.6850173305359916,1400,1768.502392071464,26.321599433676006
2021-02-12,2021-05-14,2021-05-21,0.6858675875930111,1400,1732.3506353906757,23.73933109933398
2021-02-13,2021-05-15,2021-05-22,0.6726036830958921,1400,1564.5097970652,11.75069979037143
2021-02-14,2021-05-16,2021-05-23,0.6787570024366633,1400,1398.877456601817,-0.08018167129879267
2021-02-15,2021-05-17,2021-05-24,0.674757296258626,1400,1607.0154719154689,14.786819422533492
2021-02-16,2021-05-18,2021-05-25,0.6705598138845268,1400,1724.9815932272509,23.212970944803637
2021-02-17,2021-05-19,2021-05-26,0.6687855412818228,1400,1860.5078730027285,32.893419500194895
2021-02-18,2021-05-20,2021-05-27,0.6668562047352662,1400,1844.310868312231,31.73649059373078
2021-02-19,2021-05-21,2021-05-28,0.669988816884751,1400,1707.7076958048665,21.979121128919036
2021-02-20,2021-05-22,2021-05-29,0.6606834554167486,1400,1577.5204933331247,12.680035238080336
2021-02-21,2021-05-23,2021-05-30,0.6723041963926737,1400,1566.81165273509,11.915118052506434
2021-02-22,2021-05-24,2021-05-31,0.6598908376495886,1400,1648.1961473806243,17.728296241473167
2021-02-23,2021-05-25,2021-06-01,0.6531611745821508,1400,1721.3736175525294,22.955258396609242
2021-02-24,2021-05-26,2021-06-02,0.6490275278968652,1400,1738.3553307189638,24.168237908497417
2021-02-25,2021-05-27,2021-06-03,0.6503557698604723,1400,1807.6443516540867,29.117453689577623
2021-02-26,2021-05-28,2021-06-04,0.6574921966670673,1400,1781.7381037480857,27.26700741057755
2021-02-27,2021-05-29,2021-06-05,0.650842501502396,1400,1749.3735260882302,24.95525186344501
2021-02-28,2021-05-30,2021-06-06,0.6634617286643165,1400,1777.9447404746356,26.9960528910454
2021-03-01,2021-05-31,2021-06-07,0.643062637914654,1400,1745.6514062567408,24.689386161195767
2021-03-02,2021-06-01,2021-06-08,0.6278194265171944,1400,1549.583908529739,10.68456489498135
2021-03-03,2021-06-02,2021-06-09,0.6242900042856707,1400,1572.3555334940188,12.311109535287057
2021-03-04,2021-06-03,2021-06-10,0.622543696109684,1400,1573.591249782526,12.399374984466135
2021-03-05,2021-06-04,2021-06-11,0.6269857709713139,1400,1511.7504718197738,7.98217655855527
2021-03-06,2021-06-05,2021-06-12,0.6204500215640905,1400,1462.0842713155635,4.434590808254533
2021-03-07,2021-06-06,2021-06-13,0.6285460530223431,1400,1527.3669088442937,9.097636346020977
2021-03-08,2021-06-07,2021-06-14,0.6128791799924518,1400,1555.4321996946433,11.102299978188803
2021-03-09,2021-06-08,2021-06-15,0.6029526560024212,1400,1553.92355552288,10.99453968020571
2021-03-10,2021-06-09,2021-06-16,0.6001424693233055,1400,1473.04368952936,5.217406394954294
2021-03-11,2021-06-10,2021-06-17,0.5982906783913027,1400,1426.767712386875,1.9119794562053583
2021-03-12,2021-06-11,2021-06-18,0.6017656948072437,1400,1361.3444430776872,-2.7611112087366307
2021-03-13,2021-06-12,2021-06-19,0.6001554827581825,1400,1334.5357392352325,-4.676018626054819
2021-03-14,2021-06-13,2021-06-20,0.6103067238706668,1400,1319.892042513375,-5.721996963330363
2021-03-15,2021-06-14,2021-06-21,0.5952388926800074,1400,1228.168312044513,-12.273691996820503
2021-03-16,2021-06-15,2021-06-22,0.5872931221265928,1400,1086.7154473206049,-22.377468048528222
2021-03-17,2021-06-16,2021-06-23,0.5859436036441465,1400,1134.123142033428,-18.991204140469435
2021-03-18,2021-06-17,2021-06-24,0.5843336946998198,1400,1145.2297649052298,-18.19787393534073
2021-03-19,2021-06-18,2021-06-25,0.5899232024283847,1400,1124.4408176846955,-19.682798736807463
2021-03-20,2021-06-19,2021-06-26,0.5906496761381318,1400,1054.2328874486673,-24.697650896523765
2021-03-21,2021-06-20,2021-06-27,0.6035783590167291,1400,1144.1431373521116,-18.27549018913489
2021-03-22,2021-06-21,2021-06-28,0.5887412977523031,1400,1207.9264080113778,-13.719542284901584
2021-03-23,2021-06-22,2021-06-29,0.5847928990964312,1400,1262.7082194449779,-9.80655575393015
2021-03-24,2021-06-23,2021-06-30,0.5818826761716418,1400,1272.5017680394783,-9.107016568608692
2021-03-25,2021-06-24,2021-07-01,0.5790880459895559,1400,1261.1032012732953,-9.921199909050333
2021-03-26,2021-06-25,2021-07-02,0.5866402548929138,1400,1225.321366797378,-12.477045228758714
2021-03-27,2021-06-26,2021-07-03,0.592423281921524,1400,1290.0490902466722,-7.853636410951983
2021-03-28,2021-06-27,2021-07-04,0.6005829756128,1400,1373.8695916928168,-1.8664577362273707
2021-03-29,2021-06-28,2021-07-05,0.5801130616188157,1400,1300.891938418962,-7.079147255788436
2021-03-30,2021-06-29,2021-07-06,0.5720673401109767,1400,1299.7999241395514,-7.1571482757463265
2021-03-31,2021-06-30,2021-07-07,0.5672094331609596,1400,1333.4526564181,-4.753381684421421
2021-04-01,2021-07-01,2021-07-08,0.5622380872802153,1400,1240.6964095821238,-11.378827886991157
2021-04-02,2021-07-02,2021-07-09,0.5738676290676926,1400,1215.5778892437677,-13.173007911159452
2021-04-03,2021-07-03,2021-07-10,0.5796455609165151,1400,1238.1345110288946,-11.561820640793242
2021-04-04,2021-07-04,2021-07-11,0.5854955920463885,1400,1246.0692838608852,-10.995051152793915
2021-04-05,2021-07-05,2021-07-12,0.5679028892468272,1400,1186.553580676751,-15.246172808803504
2021-04-06,2021-07-06,2021-07-13,0.5613582343578771,1400,1112.4099315329438,-20.542147747646872
2021-04-07,2021-07-07,2021-07-14,0.5562824060345161,1400,1080.395000528056,-22.828928533710286
2021-04-08,2021-07-08,2021-07-15,0.5562886665241719,1400,1090.609493607304,-22.099321885192563
2021-04-09,2021-07-09,2021-07-16,0.5724524267851611,1400,1091.4606950056595,-22.038521785310035
2021-04-10,2021-07-10,2021-07-17,0.5785388151589215,1400,1091.4655432906695,-22.03817547923789
2021-04-11,2021-07-11,2021-07-18,0.5839093595214458,1400,1130.2558299448772,-19.267440718223057
2021-04-12,2021-07-12,2021-07-19,0.5678416485603146,1400,1057.3268280357913,-24.476655140300622
2021-04-13,2021-07-13,2021-07-20,0.5643024556452261,1400,1004.1875058697927,-28.272321009300516
2021-04-14,2021-07-14,2021-07-21,0.5587350110318713,1400,1057.3221981261615,-24.47698584813132
2021-04-15,2021-07-15,2021-07-22,0.5579204012473495,1400,1115.4000453777137,-20.328568187306164
2021-04-16,2021-07-16,2021-07-23,0.576801127393601,1400,1191.0597200001425,-14.924305714275532
2021-04-17,2021-07-17,2021-07-24,0.5845937211734334,1400,1258.3321388886036,-10.119132936528315
2021-04-18,2021-07-18,2021-07-25,0.5888972658558278,1400,1267.0890241333748,-9.493641133330373
2021-04-19,2021-07-19,2021-07-26,0.5751442019439921,1400,1324.59735717115,-5.385903059203575
2021-04-20,2021-07-20,2021-07-27,0.5756239501367811,1400,1287.0030526738208,-8.071210523298516
2021-04-21,2021-07-21,2021-07-28,0.5693341074301498,1400,1307.3903775972244,-6.614973028769684
2021-04-22,2021-07-22,2021-07-29,0.5675703718004612,1400,1325.2370882280509,-5.340207983710651
2021-04-23,2021-07-23,2021-07-30,0.5841291909565217,1400,1399.5852241156451,-0.029626848882490515
2021-04-24,2021-07-24,2021-07-31,0.5896527623907498,1400,1466.7553499193662,4.7682392799547255
2021-04-25,2021-07-25,2021-08-01,0.5896825574280425,1400,1537.998252632672,9.857018045190848
2021-04-26,2021-07-26,2021-08-02,0.5727293203078823,1400,1482.5384820829688,5.895605863069201
2021-04-27,2021-07-27,2021-08-03,0.5749570172602328,1400,1460.2930811480571,4.306648653432652
2021-04-28,2021-07-28,2021-08-04,0.5703785646309648,1400,1490.9467528027567,6.496196628768335
2021-04-29,2021-07-29,2021-08-05,0.5700517124758795,1400,1533.7583355191023,9.55416682279302
2021-04-30,2021-07-30,2021-08-06,0.5819725010727563,1400,1650.6777034177123,17.90555024412231
2021-05-01,2021-07-31,2021-08-07,0.5857178486656305,1400,1768.5047579040315,26.321768421716534
2021-05-02,2021-08-01,2021-08-08,0.5838401972685183,1400,1791.3268164553224,27.95191546109446
2021-05-03,2021-08-02,2021-08-09,0.570078419899939,1400,1734.9253560656834,23.92323971897739
2021-05-04,2021-08-03,2021-08-10,0.5755832571111712,1400,1809.6798070180912,29.262843358435088
2021-05-05,2021-08-04,2021-08-11,0.5710517326950983,1400,1825.115600797496,30.365400056964
2021-05-06,2021-08-05,2021-08-12,0.5706561597382716,1400,1774.8776142643617,26.776972447454405
2021-05-07,2021-08-06,2021-08-13,0.581024874627277,1400,1848.338900418055,32.02420717271821
2021-05-08,2021-08-07,2021-08-14,0.5837946365170983,1400,1910.117671220294,36.43697651573528
2021-05-09,2021-08-08,2021-08-15,0.5822179879990143,1400,1874.1247702895469,33.86605502068192
2021-05-10,2021-08-09,2021-08-16,0.5716933352840352,1400,1850.5084400475407,32.17917428911005
2021-05-11,2021-08-10,2021-08-17,0.5775575519568431,1400,1815.0554650816534,29.646818934403818
2021-05-12,2021-08-11,2021-08-18,0.5727306300084405,1400,1742.2465764856759,24.446184034691132
2021-05-13,2021-08-12,2021-08-19,0.5741758087374814,1400,1764.895859139183,26.063989938513068
2021-05-14,2021-08-13,2021-08-20,0.5836561813741522,1400,1889.983773402152,34.99884095729658
2021-05-15,2021-08-14,2021-08-21,0.5873452731720298,1400,1913.929180611108,36.70922718650772
2021-05-16,2021-08-15,2021-08-22,0.58739495204369,1400,1883.9929473363698,34.570924809740696
2021-05-17,2021-08-16,2021-08-23,0.577212659064807,1400,1907.4684973987426,36.2477498141959
2021-05-18,2021-08-17,2021-08-24,0.5842589310055191,1400,1902.5807829263724,35.898627351883746
2021-05-19,2021-08-18,2021-08-25,0.5810584414565259,1400,1840.456128638229,31.46115204558779
2021-05-20,2021-08-19,2021-08-26,0.580330601702228,1400,1830.9082285344275,30.779159181030536
2021-05-21,2021-08-20,2021-08-27,0.5891390299145397,1400,1869.4324041636207,33.530886011687194
2021-05-22,2021-08-21,2021-08-28,0.5922842312695736,1400,1925.5871099651363,37.541936426081165
2021-05-23,2021-08-22,2021-08-29,0.5909100152940594,1400,1903.344795662777,35.95319969019835
2021-05-24,2021-08-23,2021-08-30,0.5776971519250842,1400,1876.943823576118,34.06741596972271
2021-05-25,2021-08-24,2021-08-31,0.585594196370688,1400,1950.6728275303988,39.33377339502848
2021-05-26,2021-08-25,2021-09-01,0.5755268802240917,1400,2078.8836651326505,48.491690366617895
2021-05-27,2021-08-26,2021-09-02,0.5732926081193617,1400,2166.3179770788756,54.73699836277683
2021-05-28,2021-08-27,2021-09-03,0.5810616262479059,1400,2247.2965138276136,60.521179559115254
2021-05-29,2021-08-28,2021-09-04,0.5800515248958513,1400,2264.341337220686,61.73866694433472
2021-05-30,2021-08-29,2021-09-05,0.5734343402569161,1400,2241.463086569844,60.10450618356029
2021-05-31,2021-08-30,2021-09-06,0.5664875318300543,1400,2219.900355857752,58.56431113269657
2021-06-01,2021-08-31,2021-09-07,0.5767408623550261,1400,2020.7673312936697,44.34052366383355
2021-06-02,2021-09-01,2021-09-08,0.5672649032531465,1400,1924.1285159404777,37.43775113860555
2021-06-03,2021-09-02,2021-09-09,0.5635990528641512,1400,1962.3110023097586,40.16507159355419
2021-06-04,2021-09-03,2021-09-10,0.5676844288759275,1400,1893.1253871040208,35.22324193600148
2021-06-05,2021-09-04,2021-09-11,0.5637871801457691,1400,1847.947791850993,31.99627084649951
2021-06-06,2021-09-05,2021-09-12,0.5561083148566244,1400,1862.289963708715,33.02071169347965
2021-06-07,2021-09-06,2021-09-13,0.5519689791354685,1400,1807.1519573793153,29.08228266995109
2021-06-08,2021-09-07,2021-09-14,0.5673373644250218,1400,1901.374443134018,35.81246022385843
2021-06-09,2021-09-08,2021-09-15,0.559410834000538,1400,1952.679457162278,39.477104083019846
2021-06-10,2021-09-09,2021-09-16,0.5563421597690253,1400,1992.5728257423505,42.326630410167894
2021-06-11,2021-09-10,2021-09-17,0.5607693241495778,1400,1947.4845704525858,39.10604074661327
2021-06-12,2021-09-11,2021-09-18,0.5570916876718777,1400,1925.5038546846943,37.5359896203353
2021-06-13,2021-09-12,2021-09-19,0.5486536293042079,1400,1847.4539332745942,31.960995233899585
2021-06-14,2021-09-13,2021-09-20,0.5456745877706796,1400,1714.5532087424967,22.468086338749767
2021-06-15,2021-09-14,2021-09-21,0.5566602856465027,1400,1608.2193982470287,14.87281416050205
2021-06-16,2021-09-15,2021-09-22,0.5483550790467584,1400,1598.597627741853,14.185544838703793
2021-06-17,2021-09-16,2021-09-23,0.5447009841901775,1400,1691.7432107175373,20.83880076553838
2021-06-18,2021-09-17,2021-09-24,0.548089711858451,1400,1618.7774830768165,15.626963076915462
2021-06-19,2021-09-18,2021-09-25,0.5435879468873334,1400,1573.132646533005,12.366617609500361
2021-06-20,2021-09-19,2021-09-26,0.5371991905640678,1400,1573.8432125793606,12.417372327097187
2021-06-21,2021-09-20,2021-09-27,0.5380981388207415,1400,1640.219984790608,17.158570342186277
2021-06-22,2021-09-21,2021-09-28,0.5524717889340751,1400,1592.26236873323,13.733026338087859
2021-06-23,2021-09-22,2021-09-29,0.5419156756208713,1400,1553.6343079077444,10.973879136267458
2021-06-24,2021-09-23,2021-09-30,0.5349653077604204,1400,1574.6168868620214,12.472634775858669
2021-06-25,2021-09-24,2021-10-01,0.5377441814898188,1400,1696.179584464261,21.15568460459008
2021-06-26,2021-09-25,2021-10-02,0.5331713297966422,1400,1792.7512744481235,28.05366246058025
2021-06-27,2021-09-26,2021-10-03,0.5250930056670665,1400,1793.9067408407395,28.13619577433854
2021-06-28,2021-09-27,2021-10-04,0.5224390206361456,1400,1754.9301386090829,25.352152757791636
2021-06-29,2021-09-28,2021-10-05,0.5331261191444319,1400,1841.2203588607842,31.515739918627446
2021-06-30,2021-09-29,2021-10-06,0.5251312909614076,1400,1831.9257598317804,30.851839987984313
2021-07-01,2021-09-30,2021-10-07,0.5179163514637359,1400,1846.35107631416,31.88221973672572
2021-07-02,2021-10-01,2021-10-08,0.5169837438765531,1400,1865.2204796947772,33.23003426391266
2021-07-03,2021-10-02,2021-10-09,0.5068852365550848,1400,1817.9134877906183,29.850963413615595
2021-07-04,2021-10-03,2021-10-10,0.5016101800776064,1400,1760.2052990121294,25.728949929437817
2021-07-05,2021-10-04,2021-10-11,0.5034689791958125,1400,1764.1704071715028,26.012171940821627
2021-07-06,2021-10-05,2021-10-12,0.5157685691841156,1400,1793.2808958819435,28.091492562995963
2021-07-07,2021-10-06,2021-10-13,0.5080693691625968,1400,1784.680030976379,27.477145069741354
2021-07-08,2021-10-07,2021-10-14,0.5000479931790097,1400,1852.5628036898,32.325914549271424
2021-07-09,2021-10-08,2021-10-15,0.4968243346783633,1400,1895.588534775174,35.39918105536957
2021-07-10,2021-10-09,2021-10-16,0.4888455016943726,1400,1898.7590323162312,35.62564516544509
2021-07-11,2021-10-10,2021-10-17,0.486392733987712,1400,1842.3632617259952,31.59737583757109
2021-07-12,2021-10-11,2021-10-18,0.4874140618605452,1400,1846.0710110155778,31.86221507254127
2021-07-13,2021-10-12,2021-10-19,0.5005177856569504,1400,1907.1479445779607,36.22485318414005
2021-07-14,2021-10-13,2021-10-20,0.49400084146213424,1400,1976.1910861682927,41.15650615487805
2021-07-15,2021-10-14,2021-10-21,0.48172389147022376,1400,2022.898320211996,44.49273715799971
2021-07-16,2021-10-15,2021-10-22,0.47582438827657547,1400,1920.2654507922446,37.16181791373175
